datetime,vel,temperature,RH,equip_unit,s_r,loc,date_id
2023-05-10T12:38:34Z,0.21,30.7,71.5,VC-T,S,Window,100523
2023-05-10T12:39:34Z,0.22,30.7,71.5,VC-T,S,Window,100523
2023-05-10T12:40:34Z,0.2,30.9,70.8,VC-T,S,Window,100523
2023-05-10T12:41:34Z,0.26,30.9,70.9,VC-T,S,Window,100523
2023-05-10T12:42:34Z,0.18,30.9,70.8,VC-T,S,Window,100523
2023-05-10T12:43:34Z,0.24,30.9,70.8,VC-T,S,Window,100523
2023-05-10T12:44:34Z,0.2,31,70.2,VC-T,S,Window,100523
2023-05-10T12:45:34Z,0.32,30.9,70.4,VC-T,S,Window,100523
2023-05-10T12:46:34Z,0.19,30.9,70.6,VC-T,S,Window,100523
2023-05-10T12:47:34Z,0.24,30.9,70.6,VC-T,S,Window,100523
2023-05-10T12:48:34Z,0.28,30.8,70.6,VC-T,S,Window,100523
2023-05-10T12:49:34Z,0.25,30.7,71.1,VC-T,S,Window,100523
2023-05-10T12:50:34Z,0.25,30.7,71.4,VC-T,S,Window,100523
2023-05-10T12:51:34Z,0.22,30.6,71.5,VC-T,S,Window,100523
2023-05-10T12:52:34Z,0.26,30.6,71.5,VC-T,S,Window,100523
2023-05-10T12:53:34Z,0.26,30.7,71.2,VC-T,S,Window,100523
2023-05-10T12:54:34Z,0.26,30.6,71.3,VC-T,S,Window,100523
2023-05-10T12:55:34Z,0.25,30.6,71.4,VC-T,S,Window,100523
2023-05-10T12:56:34Z,0.34,30.6,71.4,VC-T,S,Window,100523
2023-05-10T12:57:34Z,0.24,30.7,71.1,VC-T,S,Window,100523
2023-05-10T12:58:34Z,0.2,30.7,71,VC-T,S,Window,100523
2023-05-10T12:59:34Z,0.22,30.7,71.1,VC-T,S,Window,100523
2023-05-10T13:00:34Z,0.2,30.7,71.2,VC-T,S,Window,100523
2023-05-10T13:01:34Z,0.2,30.7,71.2,VC-T,S,Window,100523
2023-05-10T13:02:34Z,0.18,30.7,71.3,VC-T,S,Window,100523
2023-05-10T13:03:34Z,0.2,30.9,71,VC-T,S,Window,100523
2023-05-10T13:04:34Z,0.18,30.8,70.8,VC-T,S,Window,100523
2023-05-10T13:05:34Z,0.22,30.9,70.3,VC-T,S,Window,100523
2023-05-10T13:06:34Z,0.21,31,69.5,VC-T,S,Window,100523
2023-05-10T13:07:34Z,0.21,31.1,69,VC-T,S,Window,100523
2023-05-10T13:08:34Z,0.17,31.1,69,VC-T,S,Window,100523
2023-05-10T13:09:34Z,0.19,31,69.4,VC-T,S,Window,100523
2023-05-10T13:10:34Z,0.24,31,69.8,VC-T,S,Window,100523
2023-05-10T13:11:34Z,0.29,30.9,70.1,VC-T,S,Window,100523
2023-05-10T13:12:34Z,0.2,30.8,70.3,VC-T,S,Window,100523
2023-05-10T13:13:34Z,0.21,30.9,70,VC-T,S,Window,100523
2023-05-10T13:14:34Z,0.17,31,70,VC-T,S,Window,100523
2023-05-10T13:15:34Z,0.21,30.9,69.9,VC-T,S,Window,100523
2023-05-10T13:16:34Z,0.22,31,69.4,VC-T,S,Window,100523
2023-05-10T13:17:34Z,0.2,31.2,69.1,VC-T,S,Window,100523
2023-05-10T13:18:34Z,0.29,31,69.5,VC-T,S,Window,100523
2023-05-10T13:19:34Z,0.28,31.1,69.1,VC-T,S,Window,100523
2023-05-10T13:20:34Z,0.23,31.1,68.4,VC-T,S,Window,100523
2023-05-10T13:21:34Z,0.23,31.2,68.3,VC-T,S,Window,100523
2023-05-10T13:22:34Z,0.28,31.1,68.9,VC-T,S,Window,100523
2023-05-10T13:23:34Z,0.28,30.9,69.1,VC-T,S,Window,100523
2023-05-10T13:24:34Z,0.2,31,68.5,VC-T,S,Window,100523
2023-05-10T13:25:34Z,0.29,31,68.7,VC-T,S,Window,100523
2023-05-10T13:26:34Z,0.23,30.9,69,VC-T,S,Window,100523
2023-05-10T13:27:34Z,0.23,30.9,69.1,VC-T,S,Window,100523
2023-05-10T13:28:34Z,0.25,30.8,69.3,VC-T,S,Window,100523
2023-05-10T13:29:34Z,0.24,30.8,69.2,VC-T,S,Window,100523
2023-05-10T13:30:34Z,0.26,31.2,67.3,VC-T,S,Window,100523
2023-05-10T13:31:34Z,0.28,31.5,65.9,VC-T,S,Window,100523
2023-05-10T13:32:34Z,0.3,31.8,64.9,VC-T,S,Window,100523
2023-05-10T13:33:34Z,0.2,31.8,64.9,VC-T,S,Window,100523
2023-05-10T13:34:34Z,0.33,31.8,65.1,VC-T,S,Window,100523
2023-05-10T13:35:34Z,0.28,31.5,65.6,VC-T,S,Window,100523
2023-05-10T13:36:34Z,0.35,31.4,65.8,VC-T,S,Window,100523
2023-05-10T13:37:34Z,0.25,31.2,66.5,VC-T,S,Window,100523
2023-05-10T13:38:34Z,0.23,31.4,65.2,VC-T,S,Window,100523
2023-05-10T13:39:34Z,0.21,31.5,64.6,VC-T,S,Window,100523
2023-05-10T13:40:34Z,0.27,31.6,64.5,VC-T,S,Window,100523
2023-05-10T13:41:34Z,0.19,31.6,64.4,VC-T,S,Window,100523
2023-05-10T13:42:34Z,0.27,31.5,64.8,VC-T,S,Window,100523
2023-05-10T13:43:34Z,0.25,31.3,65.6,VC-T,S,Window,100523
2023-05-10T13:44:34Z,0.21,31.3,66,VC-T,S,Window,100523
2023-05-10T13:45:34Z,0.23,31.2,66.2,VC-T,S,Window,100523
2023-05-10T13:46:34Z,0.18,31.2,66.4,VC-T,S,Window,100523
2023-05-10T13:47:34Z,0.25,31.2,66.2,VC-T,S,Window,100523
2023-05-10T13:48:34Z,0.28,31.3,65.5,VC-T,S,Window,100523
2023-05-10T13:49:34Z,0.27,31.4,65.1,VC-T,S,Window,100523
2023-05-10T13:50:34Z,0.27,31.7,64.1,VC-T,S,Window,100523
2023-05-10T13:51:34Z,0.21,31.8,63.9,VC-T,S,Window,100523
2023-05-10T13:52:34Z,0.27,31.7,64.2,VC-T,S,Window,100523
2023-05-10T13:53:34Z,0.32,31.4,65,VC-T,S,Window,100523
2023-05-10T13:54:34Z,0.24,31.6,64.4,VC-T,S,Window,100523
2023-05-10T13:55:34Z,0.31,31.5,64.7,VC-T,S,Window,100523
2023-05-10T13:56:34Z,0.23,31.3,65.4,VC-T,S,Window,100523
2023-05-10T13:57:34Z,0.27,31.4,64.9,VC-T,S,Window,100523
2023-05-10T13:58:34Z,0.25,31.6,64.3,VC-T,S,Window,100523
2023-05-10T13:59:34Z,0.23,31.7,63.9,VC-T,S,Window,100523
2023-05-10T14:00:34Z,0.24,31.7,63.8,VC-T,S,Window,100523
2023-05-10T14:01:34Z,0.21,31.8,63.2,VC-T,S,Window,100523
2023-05-10T14:02:34Z,0.3,31.6,64,VC-T,S,Window,100523
2023-05-10T14:03:34Z,0.2,31.4,64.8,VC-T,S,Window,100523
2023-05-10T14:04:34Z,0.25,31.5,64.2,VC-T,S,Window,100523
2023-05-10T14:05:34Z,0.25,31.7,63.4,VC-T,S,Window,100523
2023-05-10T14:06:34Z,0.33,31.5,64,VC-T,S,Window,100523
2023-05-10T14:07:34Z,0.29,31.3,64.9,VC-T,S,Window,100523
2023-05-10T14:08:34Z,0.34,31.2,65.4,VC-T,S,Window,100523
2023-05-10T14:09:34Z,0.22,31.2,65.4,VC-T,S,Window,100523
2023-05-10T14:10:34Z,0.29,31.3,65.1,VC-T,S,Window,100523
2023-05-10T14:11:34Z,0.25,31.2,65.4,VC-T,S,Window,100523
2023-05-10T14:12:34Z,0.21,31.1,65.7,VC-T,S,Window,100523
2023-05-10T14:13:34Z,0.22,31.1,65.8,VC-T,S,Window,100523
2023-05-10T14:14:34Z,0.24,31.1,65.8,VC-T,S,Window,100523
2023-05-10T14:15:34Z,0.22,31.4,64.9,VC-T,S,Window,100523
2023-05-10T14:16:34Z,0.26,31.5,64.5,VC-T,S,Window,100523
2023-05-10T14:17:34Z,0.28,31.3,64.9,VC-T,S,Window,100523
2023-05-10T14:18:34Z,0.26,31.2,65.4,VC-T,S,Window,100523
2023-05-10T14:19:34Z,0.19,31.5,64.8,VC-T,S,Window,100523
2023-05-10T14:20:34Z,0.2,31.8,63.9,VC-T,S,Window,100523
2023-05-10T14:21:34Z,0.2,31.8,63.6,VC-T,S,Window,100523
2023-05-10T14:22:34Z,0.25,31.6,64.2,VC-T,S,Window,100523
2023-05-10T14:23:34Z,0.24,31.4,64.8,VC-T,S,Window,100523
2023-05-10T14:24:34Z,0.25,31.6,64.1,VC-T,S,Window,100523
2023-05-10T14:25:34Z,0.21,31.8,63.7,VC-T,S,Window,100523
2023-05-10T14:26:34Z,0.23,31.6,64.1,VC-T,S,Window,100523
2023-05-10T14:27:34Z,0.25,31.5,64.7,VC-T,S,Window,100523
2023-05-10T14:28:34Z,0.25,31.5,64.9,VC-T,S,Window,100523
2023-05-10T14:29:34Z,0.23,31.4,65.1,VC-T,S,Window,100523
2023-05-10T14:30:34Z,0.23,31.3,65.3,VC-T,S,Window,100523
2023-05-10T14:31:34Z,0.24,31.5,65.2,VC-T,S,Window,100523
2023-05-10T14:32:34Z,0.25,31.4,65.3,VC-T,S,Window,100523
2023-05-10T14:33:34Z,0.23,31.4,65.5,VC-T,S,Window,100523
2023-05-10T14:34:34Z,0.21,31.5,65.1,VC-T,S,Window,100523
2023-05-10T14:35:34Z,0.2,31.5,65.2,VC-T,S,Window,100523
2023-05-10T14:36:34Z,0.23,31.7,64.7,VC-T,S,Window,100523
2023-05-10T14:37:34Z,0.21,31.7,64.4,VC-T,S,Window,100523
2023-05-10T14:38:34Z,0.23,31.8,64.5,VC-T,S,Window,100523
2023-05-10T14:39:34Z,0.27,31.6,64.5,VC-T,S,Window,100523
2023-05-10T14:40:34Z,0.25,31.5,65.2,VC-T,S,Window,100523
2023-05-10T14:41:34Z,0.23,31.6,64.9,VC-T,S,Window,100523
2023-05-10T14:42:34Z,0.25,31.8,64.4,VC-T,S,Window,100523
2023-05-10T14:43:34Z,0.23,32,63.6,VC-T,S,Window,100523
2023-05-10T14:44:34Z,0.27,32.1,63.4,VC-T,S,Window,100523
2023-05-10T14:45:34Z,0.28,32.1,63.2,VC-T,S,Window,100523
2023-05-10T14:46:34Z,0.26,32.1,63,VC-T,S,Window,100523
2023-05-10T14:47:34Z,0.24,32,63.1,VC-T,S,Window,100523
2023-05-10T14:48:34Z,0.3,31.9,63.2,VC-T,S,Window,100523
2023-05-10T14:49:34Z,0.25,31.9,63.3,VC-T,S,Window,100523
2023-05-10T14:50:34Z,0.32,31.9,63.1,VC-T,S,Window,100523
2023-05-10T14:51:34Z,0.32,32,63,VC-T,S,Window,100523
2023-05-10T14:52:34Z,0.17,32,63.2,VC-T,S,Window,100523
2023-05-10T14:53:34Z,0.24,31.9,63.2,VC-T,S,Window,100523
2023-05-10T14:54:34Z,0.27,31.9,63.1,VC-T,S,Window,100523
2023-05-10T14:55:34Z,0.25,31.7,63.5,VC-T,S,Window,100523
2023-05-10T14:56:34Z,0.21,31.7,63.9,VC-T,S,Window,100523
2023-05-10T14:57:34Z,0.23,31.8,63.7,VC-T,S,Window,100523
2023-05-10T14:58:34Z,0.25,31.8,63.5,VC-T,S,Window,100523
2023-05-10T14:59:34Z,0.3,32,62.9,VC-T,S,Window,100523
2023-05-10T15:00:34Z,0.28,32.1,62.5,VC-T,S,Window,100523
2023-05-10T15:01:34Z,0.21,32,62.7,VC-T,S,Window,100523
2023-05-10T15:02:34Z,0.25,32.2,62.6,VC-T,S,Window,100523
2023-05-10T15:03:34Z,0.27,32.1,62.6,VC-T,S,Window,100523
2023-05-10T15:04:34Z,0.26,32,62.8,VC-T,S,Window,100523
2023-05-10T15:05:34Z,0.26,31.9,63.1,VC-T,S,Window,100523
2023-05-10T15:06:34Z,0.28,32,63,VC-T,S,Window,100523
2023-05-10T15:07:34Z,0.3,32.1,62.6,VC-T,S,Window,100523
2023-05-10T15:08:34Z,0.25,32,62.4,VC-T,S,Window,100523
2023-05-10T15:09:34Z,0.23,31.8,63.1,VC-T,S,Window,100523
2023-05-10T15:10:34Z,0.26,31.8,63.2,VC-T,S,Window,100523
2023-05-10T15:11:34Z,0.32,31.8,63,VC-T,S,Window,100523
2023-05-10T15:12:34Z,0.22,31.9,62.8,VC-T,S,Window,100523
2023-05-10T15:13:34Z,0.28,31.9,62.5,VC-T,S,Window,100523
2023-05-10T15:14:34Z,0.27,31.8,62.7,VC-T,S,Window,100523
2023-05-10T15:15:34Z,0.22,31.8,62.9,VC-T,S,Window,100523
2023-05-10T15:16:34Z,0.32,31.9,62.7,VC-T,S,Window,100523
2023-05-10T15:17:34Z,0.21,31.9,62.6,VC-T,S,Window,100523
2023-05-10T15:18:34Z,0.24,31.8,63,VC-T,S,Window,100523
2023-05-10T15:19:34Z,0.24,31.8,63,VC-T,S,Window,100523
2023-05-10T15:20:34Z,0.19,31.8,63,VC-T,S,Window,100523
2023-05-10T15:21:34Z,0.28,32,62.5,VC-T,S,Window,100523
2023-05-10T15:22:34Z,0.27,32.1,62.1,VC-T,S,Window,100523
2023-05-10T15:23:34Z,0.28,32.1,62.3,VC-T,S,Window,100523
2023-05-10T15:24:34Z,0.24,32,62.4,VC-T,S,Window,100523
2023-05-10T15:25:34Z,0.29,32.1,62.5,VC-T,S,Window,100523
2023-05-10T15:26:34Z,0.26,32.1,62.2,VC-T,S,Window,100523
2023-05-10T15:27:34Z,0.23,32.1,62.3,VC-T,S,Window,100523
2023-05-10T15:28:34Z,0.22,32.1,62.1,VC-T,S,Window,100523
2023-05-10T15:29:34Z,0.24,31.9,62.8,VC-T,S,Window,100523
2023-05-10T15:30:34Z,0.18,31.8,63.3,VC-T,S,Window,100523
2023-05-10T15:31:34Z,0.25,32,62.8,VC-T,S,Window,100523
2023-05-10T15:32:34Z,0.29,32.2,62.4,VC-T,S,Window,100523
2023-05-10T15:33:34Z,0.26,32.1,62.3,VC-T,S,Window,100523
2023-05-10T15:34:34Z,0.23,32,63,VC-T,S,Window,100523
2023-05-10T15:35:34Z,0.23,32.2,62.6,VC-T,S,Window,100523
2023-05-10T15:36:34Z,0.22,32.2,62.3,VC-T,S,Window,100523
2023-05-10T15:37:34Z,0.23,32.2,62.1,VC-T,S,Window,100523
2023-05-10T15:38:34Z,0.26,32.1,62.3,VC-T,S,Window,100523
2023-05-10T15:39:34Z,0.28,32,62.8,VC-T,S,Window,100523
2023-05-10T15:40:34Z,0.21,32,63,VC-T,S,Window,100523
2023-05-10T15:41:34Z,0.25,31.8,63.4,VC-T,S,Window,100523
2023-05-10T15:42:34Z,0.31,31.8,63.4,VC-T,S,Window,100523
2023-05-10T15:43:34Z,0.31,31.7,63.7,VC-T,S,Window,100523
2023-05-10T15:44:34Z,0.29,31.8,63.1,VC-T,S,Window,100523
2023-05-10T15:45:34Z,0.22,31.8,63,VC-T,S,Window,100523
2023-05-10T15:46:34Z,0.25,31.8,62.8,VC-T,S,Window,100523
2023-05-10T15:47:34Z,0.24,31.7,63.4,VC-T,S,Window,100523
2023-05-10T15:48:34Z,0.23,31.6,63.8,VC-T,S,Window,100523
2023-05-10T15:49:34Z,0.24,31.7,63.4,VC-T,S,Window,100523
2023-05-10T15:50:34Z,0.28,31.8,63.1,VC-T,S,Window,100523
2023-05-10T15:51:34Z,0.28,31.8,62.9,VC-T,S,Window,100523
2023-05-10T15:52:34Z,0.29,31.8,62.7,VC-T,S,Window,100523
2023-05-10T15:53:34Z,0.3,31.9,62.4,VC-T,S,Window,100523
2023-05-10T15:54:34Z,0.26,31.9,62.3,VC-T,S,Window,100523
2023-05-10T15:55:34Z,0.22,31.9,62.4,VC-T,S,Window,100523
2023-05-10T15:56:34Z,0.26,31.8,62.7,VC-T,S,Window,100523
2023-05-10T15:57:34Z,0.26,31.8,63,VC-T,S,Window,100523
2023-05-10T15:58:34Z,0.26,31.8,63.2,VC-T,S,Window,100523
2023-05-10T15:59:34Z,0.24,31.7,63.6,VC-T,S,Window,100523
2023-05-10T16:00:34Z,0.24,31.6,63.7,VC-T,S,Window,100523
2023-05-10T16:01:34Z,0.31,31.4,64.2,VC-T,S,Window,100523
2023-05-10T16:02:34Z,0.31,31.3,64.7,VC-T,S,Window,100523
2023-05-10T16:03:34Z,0.22,31.4,65,VC-T,S,Window,100523
2023-05-10T16:04:34Z,0.22,31.5,64.8,VC-T,S,Window,100523
2023-05-10T16:05:34Z,0.2,31.6,64.5,VC-T,S,Window,100523
2023-05-10T16:06:34Z,0.33,31.6,64.3,VC-T,S,Window,100523
2023-05-10T16:07:34Z,0.29,31.4,64.8,VC-T,S,Window,100523
2023-05-10T16:08:34Z,0.23,31.4,65.1,VC-T,S,Window,100523
2023-05-10T16:09:34Z,0.29,31.4,65.2,VC-T,S,Window,100523
2023-05-10T16:10:34Z,0.24,31.6,64.9,VC-T,S,Window,100523
2023-05-10T16:11:34Z,0.28,31.6,64.7,VC-T,S,Window,100523
2023-05-10T16:12:34Z,0.25,31.7,64.6,VC-T,S,Window,100523
2023-05-10T16:13:34Z,0.19,31.6,64.5,VC-T,S,Window,100523
2023-05-10T16:14:34Z,0.22,31.7,64.7,VC-T,S,Window,100523
2023-05-10T16:15:34Z,0.24,31.8,64.5,VC-T,S,Window,100523
2023-05-10T16:16:34Z,0.25,31.9,64,VC-T,S,Window,100523
2023-05-10T16:17:34Z,0.28,31.9,63.9,VC-T,S,Window,100523
2023-05-10T16:18:34Z,0.26,31.8,64.3,VC-T,S,Window,100523
2023-05-10T16:19:34Z,0.22,31.8,64.2,VC-T,S,Window,100523
2023-05-10T16:20:34Z,0.26,31.9,64.3,VC-T,S,Window,100523
2023-05-10T16:21:34Z,0.24,31.9,64,VC-T,S,Window,100523
2023-05-10T16:22:34Z,0.19,32,63.8,VC-T,S,Window,100523
2023-05-10T16:23:34Z,0.2,31.9,64.1,VC-T,S,Window,100523
2023-05-10T16:24:34Z,0.24,31.6,64.6,VC-T,S,Window,100523
2023-05-10T16:25:34Z,0.21,31.6,65.5,VC-T,S,Window,100523
2023-05-10T16:26:34Z,0.22,31.7,65.2,VC-T,S,Window,100523
2023-05-10T16:27:34Z,0.23,31.8,64.9,VC-T,S,Window,100523
2023-05-10T16:28:34Z,0.23,31.8,64.8,VC-T,S,Window,100523
2023-05-10T16:29:34Z,0.27,31.7,64.9,VC-T,S,Window,100523
2023-05-10T16:30:34Z,0.21,31.7,64.8,VC-T,S,Window,100523
2023-05-10T16:31:34Z,0.29,31.6,64.8,VC-T,S,Window,100523
2023-05-10T16:32:34Z,0.24,31.6,64.9,VC-T,S,Window,100523
2023-05-10T16:33:34Z,0.16,31.6,64.6,VC-T,S,Window,100523
2023-05-10T16:34:34Z,0.17,31.7,64.5,VC-T,S,Window,100523
2023-05-10T16:35:34Z,0.22,31.8,64.1,VC-T,S,Window,100523
2023-05-10T16:36:34Z,0.25,31.9,64,VC-T,S,Window,100523
2023-05-10T16:37:34Z,0.26,31.8,64.3,VC-T,S,Window,100523
2023-05-10T16:38:34Z,0.3,31.5,64.9,VC-T,S,Window,100523
2023-05-10T16:39:34Z,0.25,31.4,65.5,VC-T,S,Window,100523
2023-05-10T16:40:34Z,0.26,31.3,65.9,VC-T,S,Window,100523
2023-05-10T16:41:34Z,0.24,31.2,66.2,VC-T,S,Window,100523
2023-05-10T16:42:34Z,0.26,31.3,66.1,VC-T,S,Window,100523
2023-05-10T16:43:34Z,0.2,31.6,65.4,VC-T,S,Window,100523
2023-05-10T16:44:34Z,0.25,31.6,65.1,VC-T,S,Window,100523
2023-05-10T16:45:34Z,0.21,31.4,65.5,VC-T,S,Window,100523
2023-05-10T16:46:34Z,0.25,31.4,65.9,VC-T,S,Window,100523
2023-05-10T16:47:34Z,0.25,31.3,66.2,VC-T,S,Window,100523
2023-05-10T16:48:34Z,0.25,31.2,66.4,VC-T,S,Window,100523
2023-05-10T16:49:34Z,0.25,31.2,66.6,VC-T,S,Window,100523
2023-05-10T16:50:34Z,0.27,31.3,66.8,VC-T,S,Window,100523
2023-05-10T16:51:34Z,0.28,31.2,66.7,VC-T,S,Window,100523
2023-05-10T16:52:34Z,0.31,31.2,67,VC-T,S,Window,100523
2023-05-10T16:53:34Z,0.24,31.2,67.1,VC-T,S,Window,100523
2023-05-10T16:54:34Z,0.27,31.2,67.2,VC-T,S,Window,100523
2023-05-10T16:55:34Z,0.28,31.2,67.3,VC-T,S,Window,100523
2023-05-10T16:56:34Z,0.23,31.2,67.3,VC-T,S,Window,100523
2023-05-10T16:57:34Z,0.26,31.2,67.4,VC-T,S,Window,100523
2023-05-10T16:58:34Z,0.22,31.2,67.4,VC-T,S,Window,100523
2023-05-10T16:59:34Z,0.28,31.1,67.5,VC-T,S,Window,100523
2023-05-10T17:00:34Z,0.22,31.1,67.6,VC-T,S,Window,100523
2023-05-10T17:01:34Z,0.24,31.1,67.7,VC-T,S,Window,100523
2023-05-10T17:02:34Z,0.27,31.1,67.7,VC-T,S,Window,100523
2023-05-10T17:03:34Z,0.28,31.1,67.7,VC-T,S,Window,100523
2023-05-10T17:04:34Z,0.27,31.1,67.8,VC-T,S,Window,100523
2023-05-10T17:05:34Z,0.24,31.1,67.9,VC-T,S,Window,100523
2023-05-10T17:06:34Z,0.27,31.1,67.9,VC-T,S,Window,100523
2023-05-10T17:07:34Z,0.25,31.2,67.9,VC-T,S,Window,100523
2023-05-10T17:08:34Z,0.2,31.3,68.1,VC-T,S,Window,100523
2023-05-10T17:09:34Z,0.2,31.5,67.2,VC-T,S,Window,100523
2023-05-10T17:10:34Z,0.21,31.4,67.1,VC-T,S,Window,100523
2023-05-10T17:11:34Z,0.22,31.3,67.3,VC-T,S,Window,100523
2023-05-10T17:12:34Z,0.27,31.2,67.6,VC-T,S,Window,100523
2023-05-10T17:13:34Z,0.22,31.2,67.9,VC-T,S,Window,100523
2023-05-10T17:14:34Z,0.23,31.2,68,VC-T,S,Window,100523
2023-05-10T17:15:34Z,0.22,31.2,68.1,VC-T,S,Window,100523
2023-05-10T17:16:34Z,0.22,31.1,68.1,VC-T,S,Window,100523
2023-05-10T17:17:34Z,0.21,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:18:34Z,0.25,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:19:34Z,0.22,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:20:34Z,0.22,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:21:34Z,0.24,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:22:34Z,0.24,31.1,68.3,VC-T,S,Window,100523
2023-05-10T17:23:34Z,0.23,31.2,68.3,VC-T,S,Window,100523
2023-05-10T17:24:34Z,0.3,31.2,68.3,VC-T,S,Window,100523
2023-05-10T17:25:34Z,0.21,31.2,68.3,VC-T,S,Window,100523
2023-05-10T17:26:34Z,0.2,31.2,68.3,VC-T,S,Window,100523
2023-05-10T17:27:34Z,0.23,31.2,68.4,VC-T,S,Window,100523
2023-05-10T17:28:34Z,0.29,31.2,68.4,VC-T,S,Window,100523
2023-05-10T17:29:34Z,0.23,31.2,68.5,VC-T,S,Window,100523
2023-05-10T17:30:34Z,0.24,31.2,68.5,VC-T,S,Window,100523
2023-05-10T17:31:34Z,0.23,31.2,68.6,VC-T,S,Window,100523
2023-05-10T17:32:34Z,0.19,31.3,68.2,VC-T,S,Window,100523
2023-05-10T17:33:34Z,0.23,31.5,67,VC-T,S,Window,100523
2023-05-10T17:34:34Z,0.24,31.7,66.5,VC-T,S,Window,100523
2023-05-10T17:35:34Z,0.24,31.6,66.6,VC-T,S,Window,100523
2023-05-10T17:36:34Z,0.21,31.5,67.1,VC-T,S,Window,100523
2023-05-10T17:37:34Z,0.27,31.3,67.6,VC-T,S,Window,100523
2023-05-10T17:38:34Z,0.24,31.3,67.7,VC-T,S,Window,100523
2023-05-10T17:39:34Z,0.26,31.4,67.2,VC-T,S,Window,100523
2023-05-10T17:40:34Z,0.24,31.4,67.2,VC-T,S,Window,100523
2023-05-10T17:41:34Z,0.24,31.3,67.5,VC-T,S,Window,100523
2023-05-10T17:42:34Z,0.23,31.2,67.8,VC-T,S,Window,100523
2023-05-10T17:43:34Z,0.24,31.2,68.1,VC-T,S,Window,100523
2023-05-10T17:44:34Z,0.25,31.2,68.2,VC-T,S,Window,100523
2023-05-10T17:45:34Z,0.25,31.1,68.3,VC-T,S,Window,100523
2023-05-10T17:46:34Z,0.22,31.1,68.4,VC-T,S,Window,100523
2023-05-10T17:47:34Z,0.2,31.1,68.4,VC-T,S,Window,100523
2023-05-10T17:48:34Z,0.23,31.1,68.5,VC-T,S,Window,100523
2023-05-10T17:49:34Z,0.27,31.1,68.5,VC-T,S,Window,100523
2023-05-10T17:50:34Z,0.23,31.1,68.5,VC-T,S,Window,100523
2023-05-10T17:51:34Z,0.22,31.1,68.4,VC-T,S,Window,100523
2023-05-10T17:52:34Z,0.2,31.1,68.3,VC-T,S,Window,100523
2023-05-10T17:53:34Z,0.24,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:54:34Z,0.2,31.2,68.1,VC-T,S,Window,100523
2023-05-10T17:55:34Z,0.21,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:56:34Z,0.22,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:57:34Z,0.24,31.1,68.2,VC-T,S,Window,100523
2023-05-10T17:58:34Z,0.22,31.1,68.3,VC-T,S,Window,100523
2023-05-10T17:59:34Z,0.22,31.1,68.3,VC-T,S,Window,100523
2023-05-10T18:00:34Z,0.2,31.2,68.1,VC-T,S,Window,100523
2023-05-10T18:01:34Z,0.2,31.2,67.9,VC-T,S,Window,100523
2023-05-10T18:02:34Z,0.21,31.2,68.1,VC-T,S,Window,100523
2023-05-10T18:03:34Z,0.21,31.2,68.2,VC-T,S,Window,100523
2023-05-10T18:04:34Z,0.19,31.1,68.4,VC-T,S,Window,100523
2023-05-10T18:05:34Z,0.19,31.1,68.5,VC-T,S,Window,100523
2023-05-10T18:06:34Z,0.19,31.1,68.8,VC-T,S,Window,100523
2023-05-10T18:07:34Z,0.2,31.1,69.4,VC-T,S,Window,100523
2023-05-10T18:08:34Z,0.19,31.1,69.3,VC-T,S,Window,100523
2023-05-10T18:09:34Z,0.23,31.1,69.3,VC-T,S,Window,100523
2023-05-10T18:10:34Z,0.2,31.1,69.6,VC-T,S,Window,100523
2023-05-10T18:11:34Z,0.2,31.1,69.7,VC-T,S,Window,100523
2023-05-10T18:12:34Z,0.2,31.1,70,VC-T,S,Window,100523
2023-05-10T18:13:34Z,0.23,31.1,70.2,VC-T,S,Window,100523
2023-05-10T18:14:34Z,0.19,31.1,70.5,VC-T,S,Window,100523
2023-05-10T18:15:34Z,0.21,31.1,70.8,VC-T,S,Window,100523
2023-05-10T18:16:34Z,0.21,31.1,71.2,VC-T,S,Window,100523
2023-05-10T18:17:34Z,0.2,31.1,71.6,VC-T,S,Window,100523
2023-05-10T18:18:34Z,0.18,31.1,71.9,VC-T,S,Window,100523
2023-05-10T18:19:34Z,0.19,31.1,72,VC-T,S,Window,100523
2023-05-10T18:20:34Z,0.21,31.1,72.1,VC-T,S,Window,100523
2023-05-10T18:21:34Z,0.21,31.1,72.1,VC-T,S,Window,100523
2023-05-10T18:22:34Z,0.23,31,72.2,VC-T,S,Window,100523
2023-05-10T18:23:34Z,0.2,31,72.4,VC-T,S,Window,100523
2023-05-10T18:24:34Z,0.21,31,72.5,VC-T,S,Window,100523
2023-05-10T18:25:34Z,0.2,31,72.7,VC-T,S,Window,100523
2023-05-10T18:26:34Z,0.21,31,72.8,VC-T,S,Window,100523
2023-05-10T18:27:34Z,0.18,31,72.8,VC-T,S,Window,100523
2023-05-10T18:28:34Z,0.2,31,72.8,VC-T,S,Window,100523
2023-05-10T18:29:34Z,0.19,31,73.1,VC-T,S,Window,100523
